t_s,true_px_m,true_py_m,true_vx_mps,true_vy_mps,true_ax_mps2,true_ay_mps2,imu_ax_mps2,imu_ay_mps2,imu_bax_mps2,imu_bay_mps2,gps_available,gps_px_m,gps_py_m
25.1,190.13489407230185,19.757800188439283,5.122495687959237,-0.7622401757699657,-0.19740323893749928,0.277455337928656,-0.322415777140606,0.08572828284761082,-0.11881275726620277,-0.09189372458167006,0,,
25.11,190.18610915901948,19.75019165944848,5.120521655569862,-0.7594656223906792,-0.19523801988651943,0.2771015809857508,-0.3917854177159001,0.19525532086418224,-0.12036625957341542,-0.08970665540523752,0,,
25.12,190.23730461367418,19.74261085830362,5.118569275370996,-0.7566946065808217,-0.19304515678026857,0.2767530071293135,-0.37223660614596676,0.19516535246662076,-0.12116751741295544,-0.09179335577247215,0,,
25.13,190.28848065417006,19.73505774988817,5.116638823803194,-0.7539270765095285,-0.19082475876691923,0.2764097021797532,-0.37391269311044556,0.24412522283628005,-0.12202012058898304,-0.09704168932747498,0,,
25.14,190.33963750117016,19.727532299608182,5.114730576215525,-0.7511629794877309,-0.1885769389579753,0.27607175139670326,-0.3834246818858818,0.040874579963003504,-0.12226165774233105,-0.09738192770973529,0,,
25.150000000000002,190.39077537808538,19.720034473400876,5.112844806825945,-0.7484022619737639,-0.18630181441327942,0.2757392394718343,-0.2025228870208664,-0.08035297513393078,-0.12061217224923512,-0.10115453756570206,0,,
25.16,190.4418945110629,19.71256423774311,5.110981788681812,-0.7456448695790455,-0.18399950612544647,0.2754122505217177,-0.22527620645164917,0.2680221042898979,-0.11828843952750803,-0.09951333897570674,0,,
25.17,190.49299512897443,19.705121559659844,5.109141793620558,-0.7428907470738283,-0.18167013900373039,0.275090868080737,-0.390690818242936,0.06717388903254708,-0.1157843524001107,-0.09961878172771502,0,,
25.18,190.54407746340368,19.697706406732507,5.1073250922305204,-0.7401398383930209,-0.17931384185733312,0.2747751750940427,-0.41250977984349546,0.11121486917839501,-0.1137565587319052,-0.10256126979752883,0,,
25.19,190.5951417486339,19.690318747107334,5.105531953811947,-0.7373920866420804,-0.17693074737814188,0.27446525391056,-0.30498887529269963,-0.04796188960656436,-0.11233046360149614,-0.10410359532172872,0,,
25.2,190.64618822163465,19.68295854950361,5.103762646338166,-0.7346474341029748,-0.1745209921229203,0.27416118627604513,-0.07462549956030767,0.27010057812054344,-0.11563326726634202,-0.10635187635805744,0,,
25.21,190.69721712204841,19.675625783221893,5.102017436416936,-0.7319058222402144,-0.1720847164949277,0.2738630533261866,-0.39047744185366595,0.20089640095894706,-0.11562220498908347,-0.10800047477449265,0,,
25.22,190.74822869217675,19.668320418152156,5.100296589251987,-0.7291671917069525,-0.1696220647250002,0.2735709355797621,-0.3006145616210961,0.19297344010035622,-0.11487005792569187,-0.11161694988450069,0,,
25.23,190.79922317696602,19.661042424781865,5.098600368604737,-0.726431482351155,-0.16713318485206557,0.2732849129318431,-0.2773853964932229,0.1947582463345832,-0.11912425301292359,-0.10887217501621353,0,,
25.240000000000002,190.85020082399282,19.653791774204,5.096929036756216,-0.7236986332218365,-0.1646182287031242,0.2730050646470511,-0.2927990988617599,-0.043981919444138595,-0.11731665275412072,-0.11097076868804115,0,,
25.25,190.90116188344894,19.646568438125012,5.095282854469185,-0.720968582575366,-0.1620773518726728,0.2727314693528655,-0.32522099133568344,0.06528311594443648,-0.11732265204106179,-0.1089317545676385,0,,
25.26,190.95210660812603,19.639372388872726,5.093662080950459,-0.7182412678818374,-0.1595107137015887,0.2724642050329855,-0.1604869673062139,0.11865618561309443,-0.11648425082448058,-0.10863530837527154,0,,
25.27,191.00303525339984,19.632203599404157,5.092066973813443,-0.7155166258315075,-0.15691847725548236,0.2722033490207404,-0.22576655762299233,0.08723233858143294,-0.11429394266185539,-0.11009673332567398,0,,
25.28,191.0539480772141,19.625062043313292,5.090497789040889,-0.7127945923413002,-0.15430080930249876,0.2719489779925581,-0.18395186269251732,0.13466539242567885,-0.11423158576452613,-0.11013243060225876,0,,
25.29,191.10484534006406,19.61794769483878,5.088954780947864,-0.7100751025613746,-0.15165788029060118,0.27170116796148686,-0.20749699518383632,0.1854090966042661,-0.11477710985986822,-0.11091204162510027,0,,
25.3,191.1557273049795,19.610860528871562,5.087438202144958,-0.7073580908817597,-0.14898986432431183,0.2714599942707663,-0.1742264055279244,0.2612605992631562,-0.11463137338421124,-0.1108432266331292,0,,
25.310000000000002,191.20659423750774,19.60380052096246,5.0859483035017155,-0.7046434909390521,-0.14629693914093575,0.2712255315874604,-0.10458458451280972,0.013965494070062007,-0.11672822866928029,-0.10923963481332831,0,,
25.32,191.25744640569582,19.596767647329646,5.0844853341103065,-0.7019312356231775,-0.1435792860862553,0.2709978538961414,-0.1291558884922347,0.16043821351387103,-0.1186809990848128,-0.10967610170242266,0,,
25.330000000000002,191.3082840800726,19.58976188486611,5.083049541249444,-0.6992212570842161,-0.14083709008970569,0.2707770344926308,-0.027628254160367127,0.23297150790790427,-0.11927156003025291,-0.10895989447710423,0,,
25.34,191.3591075336306,19.582783211146992,5.081641170348547,-0.6965134867392898,-0.13807053963903934,0.27056314597779707,-0.13984617940900776,0.07097675413336979,-0.12350976791068757,-0.10717807484724531,0,,
25.35,191.40991704180712,19.5758316044369,5.080260464952157,-0.6938078552795118,-0.13527982675446773,0.27035626025141124,-0.3270882530131303,0.14633483461693214,-0.1248637486059119,-0.1047381482576912,0,,
25.36,191.46071288246532,19.568907043697116,5.0789076666846125,-0.6911042926769977,-0.1324651469623092,0.270156448506057,-0.17355402123667052,0.21197582462563275,-0.12582007845494422,-0.10483583542915922,0,,
25.37,191.51149533587483,19.562009508592773,5.077583015214989,-0.6884027281919372,-0.12962669926811332,0.26996378122110215,-0.1805756877444612,0.16569415532230714,-0.12199250637480738,-0.10539051184674657,0,,
25.38,191.56226468469202,19.555138979499915,5.076286748222308,-0.6857030903797261,-0.1267646861293026,0.2697783281567264,-0.054250002211544246,0.23188568253771533,-0.11951480660546046,-0.10531242167561745,0,,
25.39,191.61302121393996,19.548295437512525,5.075019101361015,-0.6830053070981589,-0.12387931342730024,0.2696001583480086,-0.33927913403980264,0.17389746855617352,-0.11868396894487349,-0.1051725044967947,0,,
25.400000000000002,191.6637652109879,19.541478864449463,5.073780308226742,-0.6803093055146788,-0.12097079043918052,0.2694293400990747,-0.1821639479921601,0.13169951841014943,-0.11698826569227323,-0.1065435677225008,0,,
25.41,191.71449696553063,19.53468924286132,5.07257060032235,-0.6776150121136881,-0.11803932980881701,0.2692659409773031,-0.30510272702382435,0.04417424538766079,-0.1189563627383116,-0.10782072010325484,0,,
25.42,191.76521676956736,19.52792655603723,5.071390207024262,-0.6749223527039151,-0.11508514751754899,0.26911002780759075,-0.18258757909319892,0.1855645257746016,-0.11875694198566342,-0.1082623576743555,0,,
25.43,191.81592491738022,19.52119078801158,5.070239355549086,-0.6722312524258391,-0.11210846285437712,0.2689616666666846,-0.2509195215470701,0.17330605014120914,-0.11733639223272106,-0.10565289427471247,0,,
25.44,191.86662170551256,19.514481923570656,5.0691182709205425,-0.6695416357591722,-0.10910949838566394,0.26882092287756687,-0.1804506868737662,0.062416928239066555,-0.11928806890719108,-0.10712079185794034,0,,
25.45,191.91730743274687,19.50779994825921,5.0680271759366855,-0.6668534265303966,-0.10608847992438165,0.26868786100390785,-0.3692828462763409,0.22383339761201207,-0.1221605477438168,-0.10306004587642213,0,,
25.46,191.96798240008224,19.501144848386954,5.066966291137442,-0.6641665479203576,-0.10304563649887692,0.268562544844579,-0.1452741970888603,0.29325445424226204,-0.12155120874557314,-0.10210044123631898,0,,
25.47,192.01864691071177,19.494516611034992,5.0659358347724535,-0.6614809224719118,-0.09998120032118357,0.26844503742822784,-0.2036068743182088,0.10033294941749409,-0.12423162551563524,-0.10210278121433272,0,,
25.48,192.06930126999947,19.487915224062146,5.064936022769242,-0.6587964720976295,-0.0968954067548651,0.268335401007917,-0.20488924812448372,0.0929638899847195,-0.12321312954680907,-0.10260829659540158,0,,
25.490000000000002,192.11994578545682,19.48134067611122,5.063967068701693,-0.6561131180875504,-0.09378849428241823,0.2682336970558276,-0.019827382594841514,0.09383420701957984,-0.12106171829715628,-0.09798463434411592,0,,
25.5,192.17058076671913,19.4747929566152,5.063029183758869,-0.653430781116992,-0.09066070447221256,0.26813998625802415,-0.2518648882503391,0.0002450222032289173,-0.1229558439513442,-0.10002880883606931,0,,
25.51,192.2212065255215,19.468272055803343,5.062122576714146,-0.6507493812544118,-0.08751228194498983,0.26805432850928446,-0.17799709555019302,0.3716860866807576,-0.12471135608240135,-0.09681641051603633,0,,
25.52,192.27182337567453,19.461777964707224,5.061247453894697,-0.648068837969319,-0.08434347433993385,0.2679767829079981,-0.19694304988435032,0.12600077870479756,-0.12262664544834198,-0.09708746615162363,0,,
25.53,192.32243163303977,19.455310675166675,5.060404019151298,-0.645389070140239,-0.08115453228028537,0.26790740775112365,-0.1839041423757523,0.08334143660568279,-0.12255352611954023,-0.09872055340401707,0,,
25.54,192.37303161550466,19.448870179835662,5.059592473828495,-0.6427099960627278,-0.07794570933854846,0.2678462605292171,0.023461209321675558,0.05568839877804868,-0.12077347180405387,-0.09948035705223418,0,,
25.55,192.42362364295747,19.44245647218806,5.058813016735109,-0.6400315334574357,-0.07471726200125259,0.2677933979215231,-0.1896301776428416,0.13073387377294937,-0.12129362488296387,-0.09826277750917567,0,,
25.560000000000002,192.47420803726172,19.43606954652338,5.058065844115097,-0.6373535994782205,-0.071469449633313,0.26774887579113366,-0.24986704434126963,0.09949522962863064,-0.12166961475913031,-0.09873270949617136,0,,
25.57,192.5247851222304,19.42970939797239,5.057351149618764,-0.6346761107203092,-0.06820253444196116,0.26771274918021404,-0.002760719245311183,0.3143780691876843,-0.12164846434807217,-0.09714199866858521,0,,
25.580000000000002,192.5753552235999,19.423376022502644,5.056669124274345,-0.631998983228507,-0.06491678144026967,0.2676850723052955,-0.2140411361812704,0.046840264494821926,-0.1183554781971045,-0.09597102620409305,0,,
25.59,192.62591866900357,19.417069416923976,5.056019956459942,-0.6293221325054541,-0.0616124584102839,0.2676658985526351,-0.3388791228810454,0.017441741095506058,-0.11674884974985597,-0.0963707343282953,0,,
25.6,192.67647578794524,19.410789578893848,5.055403831875839,-0.6266454735199277,-0.058289835865733566,0.26765528047364295,-0.25053865198481207,0.22777092683855907,-0.11816444547619341,-0.09506276186382506,0,,
25.61,192.72702691177219,19.40453650692267,5.054820933517182,-0.6239689207151913,-0.05494918701437258,0.2676532697803816,-0.2974299002456504,0.15902460098812618,-0.11782196382699227,-0.09790801916132456,0,,
25.62,192.777572373648,19.398310200379008,5.054271441647038,-0.6212923880173875,-0.051590787719913295,0.2676599173411285,-0.3500654374252019,0.14729162050492925,-0.11847810307384346,-0.09807381320828767,0,,
25.63,192.8281125085251,19.3921106594947,5.053755533769839,-0.6186157888439763,-0.04821491646359054,0.26767527317601114,-0.20401543570830438,0.22852855578725412,-0.11949901880790041,-0.09511034201920342,0,,
25.64,192.87864765311699,19.38593788536992,5.053273384605203,-0.6159390361122161,-0.044821854305335584,0.26769938645271196,-0.1703827915667748,0.18900655799873917,-0.11853934073409597,-0.09236399218342613,0,,
25.650000000000002,192.9291781458703,19.379791879978118,5.052825166062149,-0.613262042247689,-0.04141188484459511,0.26773230548223925,-0.04137158354249609,0.17084933028563473,-0.11801249021079165,-0.09220121651057597,0,,
25.66,192.97970432693668,19.373672646170917,5.052411047213703,-0.6105847191928666,-0.03798529418076778,0.267774077714773,-0.09493081882057339,0.035032110078226125,-0.11988568584601214,-0.09217735744418284,0,,
25.67,193.03022653814412,19.367580187682872,5.052031194271896,-0.6079069784157188,-0.03454237087328586,0.26782474973557846,-0.09601851805508044,0.0061036495561442305,-0.11985957799466126,-0.0949115852122513,0,,
25.68,193.0807451229683,19.361514509136203,5.051685770563163,-0.605228730918363,-0.031083405901352723,0.26788436726098974,-0.24134303935532675,0.10228337872265095,-0.12093863293420205,-0.09555815040928403,0,,
25.69,193.13126042650364,19.355475616045382,5.051374936504149,-0.6025498872457532,-0.02760869262331013,0.2679529751344671,-0.05922704027298922,0.0648810308592615,-0.12011167384609062,-0.09463545018531262,0,,
25.7,193.18177279543406,19.349463514821682,5.051098849577916,-0.5998703574944085,-0.024118526735686013,0.26803061732272315,-0.00626955390583353,0.20125348619481304,-0.12127431081002103,-0.09369771098022885,0,,
25.71,193.2322825780035,19.3434782127776,5.050857664310559,-0.5971900513211813,-0.020613206231883438,0.2681173369119224,-0.10279458574598546,-0.011191105188992662,-0.12163846866871807,-0.09943695102993876,0,,
25.72,193.28279012398627,19.337519718131233,5.05065153224824,-0.5945088779520621,-0.01709303136056023,0.26821317610395295,-0.09744915046338885,0.12621819306077559,-0.12260787273262115,-0.097278973749654,0,,
25.73,193.3332957846572,19.33158804001052,5.050480601934635,-0.5918267461910226,-0.01355830458365935,0.26831817621276866,-0.26599901879953375,0.15395709903076815,-0.1259714842458765,-0.09705359134882291,0,,
25.740000000000002,193.3837999127613,19.32568318845742,5.050345018888798,-0.5891435644288949,-0.010009330534142047,0.2684323776608052,-0.027366711591115228,0.16589203245279935,-0.12280096181750594,-0.09857481725484388,0,,
25.75,193.4343028624837,19.319805174432013,5.050244925583457,-0.5864592406522868,-0.006446415973397318,0.26855581997547073,0.04883997524609404,0.20726939647712506,-0.12279666365665057,-0.10118284976929973,0,,
25.76,193.48480498941873,19.313954009816488,5.050180461423723,-0.5837736824525321,-0.0028698697483381663,0.2686885417857065,-0.09011683121697786,0.1346850074133178,-0.11954220137332343,-0.10134951502329295,0,,
25.77,193.5353066505395,19.308129707419052,5.05015176272624,-0.581086797034675,0.0007199972517854952,0.26883058081862277,-0.17816467827269838,0.10344046633029721,-0.1194489476877354,-0.0986409140922817,0,,
25.78,193.58580820416663,19.302332280977748,5.050158962698758,-0.5783984912264888,0.004322872138886005,0.2689819738962098,-0.1300026043583427,0.29303781738391377,-0.11812599089844443,-0.10039217155727519,0,,
25.79,193.6363100099372,19.296561745164176,5.050202191420147,-0.5757086714875267,0.007938440069812425,0.2691427569321184,-0.1535241781780654,0.1377371791293064,-0.11942054674661906,-0.09940230894822859,0,,
25.8,193.6868124287734,19.290818115587147,5.050281575820845,-0.5730172439182055,0.01156638429042009,0.26931296492852097,-0.1451473698823543,0.3075892061114814,-0.12066878885674494,-0.10363679557246964,0,,
25.810000000000002,193.73731582285083,19.285101408796212,5.0503972396637495,-0.5703241142689203,0.01520638617989832,0.26949263197304213,-0.040770577904718844,0.130382686133888,-0.12077527045402309,-0.10659722089471926,0,,
25.82,193.78782055556675,19.27941164228512,5.050549303525549,-0.5676291879491898,0.01885812529538486,0.26968179123576597,-0.07073817048447657,0.16181117928959324,-0.11754270694689564,-0.10624364561919296,0,,
25.830000000000002,193.83832699150827,19.273748834495187,5.050737884778503,-0.5649323700368322,0.022521279416837528,0.2698804749663194,0.0035618829535916247,0.14836482976762871,-0.1193530570603828,-0.10764091044851787,0,,
25.84,193.88883549642003,19.268113004818566,5.050963097572671,-0.562233565287169,0.026195524592150465,0.27008871449102784,-0.05984607316615807,0.18337074113218146,-0.12313185223613063,-0.10983983422207888,0,,
25.85,193.939346437172,19.262504173601418,5.051225052818593,-0.5595326781422587,0.02988053518254402,0.2703065402101503,-0.1776274680463235,0.122945458789461,-0.12109920583104923,-0.1053762619310941,0,,
25.86,193.98986018172693,19.25692236214701,5.051523858170418,-0.5568296127401572,0.033575983908172416,0.27053398159518693,-0.13613963128141793,0.1745871319614257,-0.11964641280465131,-0.10556034700833616,0,,
25.87,194.04037709910784,19.251367592718687,5.0518596180095,-0.5541242729242053,0.037281541893991424,0.27077106718626465,-0.1395128969407534,0.31637913121033845,-0.12051033155595914,-0.10747333863548889,0,,
25.88,194.09089755936503,19.245839888542807,5.05223243342844,-0.5514165622523427,0.040996878715833254,0.27101782458959667,-0.09404092870329159,0.26805216752283517,-0.11639079975727966,-0.10785083603921763,0,,
25.89,194.14142193354326,19.240339273811514,5.052642402215598,-0.5487063840064468,0.044721662446730676,0.27127428047502145,0.11203349149103486,0.27178431781697726,-0.11215954009715465,-0.10506379701999752,0,,
25.900000000000002,194.19195059364856,19.234865773685474,5.053089618840065,-0.5459936412016966,0.048455559703434445,0.2715404605736163,0.12830438590835008,0.030951701579350205,-0.1156411329598472,-0.1063957018115161,0,,
25.91,194.24248391261494,19.229419414296487,5.0535741744371,-0.5432782365959604,0.05219823569315288,0.27181638967538724,0.018879132529616607,0.04724900096554839,-0.11697922320819484,-0.10655539453972758,0,,
25.92,194.2930222642711,19.22400022275001,5.0540961567940315,-0.5405600726992066,0.055949354260500905,0.2721020916270375,-0.049274117770559636,0.1933142675538052,-0.11709985171442235,-0.10056291634893129,0,,
25.93,194.34356602330675,19.2186082271276,5.054655650336636,-0.5378390517829362,0.05970857793462827,0.27239758932981195,-0.1957109514791831,0.24936640539780303,-0.11925430746337186,-0.10010497647760251,0,,
25.94,194.39411556523902,19.213243456489238,5.055252736115983,-0.5351150758896381,0.06347556797655535,0.27270290473741954,-0.032544893428872554,0.12068122900673359,-0.11802129197843625,-0.1001081204865409,0,,
25.95,194.44467126637858,19.207905940875577,5.055887491795748,-0.5323880468422639,0.06724998442667945,0.2730180588540327,-0.12955167603989942,0.10106183420325826,-0.11780093082287353,-0.10219773827515408,0,,
25.96,194.49523350379576,19.202595711310096,5.0565599916400155,-0.5296578662537236,0.07103148615247043,0.2733430717323653,0.11649571737539428,0.31155243171685637,-0.11758795843366816,-0.10117494028280533,0,,
25.97,194.54580265528648,19.197312799801143,5.0572703065015405,-0.5269244355363999,0.07481973089631654,0.2736779624718265,-0.2027235953478583,0.24223109067220938,-0.1169327572651259,-0.10003453847498114,0,,
25.98,194.59637909933807,19.192057239343903,5.058018503810504,-0.5241876559116816,0.07861437532355872,0.2740227492167553,0.0029552671927170204,0.28166081189855346,-0.11410754146385343,-0.09816060539115246,0,,
25.990000000000002,194.64696321509496,19.186829063922247,5.05880464756374,-0.5214474284195141,0.08241507507065593,0.27437744915473056,-0.1189738149312395,0.12972832121648903,-0.11396495223685855,-0.10050412209491902,0,,
26.0,194.69755538232434,19.18162830851051,5.059628798314447,-0.5187036539279668,0.08622148479351179,0.274742078514961,-0.029894996541116235,0.12179663538462279,-0.1151649627862808,-0.10094338439875385,0,,
26.01,194.74815598138173,19.17645500907516,5.060491013162381,-0.5159562331428172,0.09003325821594882,0.2751166525667539,0.04197980612345657,0.268105663111317,-0.1146602711235979,-0.10190004992175264,0,,
26.02,194.79876539317627,19.17130920257636,5.061391345744541,-0.5132050666171497,0.09385004817829928,0.2755011856180595,0.07951517953454242,0.1449521522924763,-0.1165317375219666,-0.10427644729999332,0,,
26.03,194.84938399913614,19.166190926969467,5.062329846226324,-0.5104500547609692,0.0976715066861455,0.2758956910140973,-0.028231606447090288,0.11006363936735106,-0.11983409304007767,-0.10474634870754246,0,,
26.04,194.90001218117374,19.161100221206407,5.063306561293185,-0.5076910978508282,0.10149728495915802,0.2763001811360596,0.054845516053092624,0.07823313742168082,-0.12277342392421828,-0.10674740007585724,0,,
26.05,194.95065032165093,19.156037125236956,5.064321534142777,-0.5049280960394676,0.10532703348007384,0.27671466739989425,-0.08448120405104328,0.11616591874129599,-0.12356122766990689,-0.10941923469464011,0,,
26.060000000000002,195.00129880334404,19.15100168000993,5.065374804477577,-0.5021609493654687,0.10916040204375704,0.27713916025516555,0.010912517228169591,0.25670872683360446,-0.12280172329290949,-0.10793878856742874,0,,
26.07,195.0519580094089,19.14599392747429,5.066466408498015,-0.4993895577629171,0.11299703980637127,0.2775736691839944,0.08931720391769746,0.0177943403285504,-0.1239005773324603,-0.10881284318264874,0,,
26.080000000000002,195.1026283233459,19.141013910580117,5.067596378896079,-0.49661382107107716,0.11683659533465132,0.27801820270007965,0.027220825356467963,0.2306826161573542,-0.12282571779218214,-0.1102408333771181,0,,
26.09,195.15331012896462,19.136061673279542,5.0687647448494255,-0.49383363904407634,0.1206787166552419,0.2784727683477951,-0.05664683859746545,0.09980305605243472,-0.12439118561537674,-0.10784783642074551,0,,
26.1,195.20400381034895,19.131137260527517,5.069971532015978,-0.4910489113605984,0.12452305130413288,0.2789373727013691,-0.02600399559016152,0.15126259680661702,-0.12262281013795116,-0.10664473641605768,0,,
26.11,195.25470975182168,19.126240718282546,5.071216762529019,-0.4882595376335847,0.1283692463761532,0.2794120213641408,0.10916333173578416,0.15418816943561278,-0.12077152089516298,-0.1105992938667924,0,,
26.12,195.30542833790926,19.121372093507276,5.072500454992781,-0.4854654174199433,0.13221694857454203,0.27989671896789736,-0.09503136291985047,0.1480070621705413,-0.11806384980157676,-0.10981516963362492,0,,
26.13,195.35615995330662,19.116531434169026,5.0738226244785265,-0.48266645023026433,0.1360658042605574,0.28039146917229085,-0.0744079961737532,0.1426378601053518,-0.1160422870335653,-0.10904084607539219,0,,
26.14,195.4069049828416,19.111718789240182,5.075183282521132,-0.4798625355385414,0.13991545950316123,0.2808962746643339,0.0841298981001298,0.12686921678009788,-0.11594443738420498,-0.1095914645001163,0,,
26.150000000000002,195.45766381143977,19.10693420869853,5.076582437116164,-0.4770535727918981,0.14376556012872196,0.28141113715797433,-0.015358947955890379,0.11405365944590865,-0.11521014863043258,-0.1102149603179254,0,,
26.16,195.50843682408893,19.10217774352747,5.078020092717451,-0.47423946142031836,0.1476157517707656,0.28193605739375094,-0.11116446429450566,0.3005255384832684,-0.11347439643030235,-0.1133878736070298,0,,
26.17,195.5592244058037,19.097449445716133,5.079496250235159,-0.47142010084638086,0.15146567991976148,0.2824710351385277,0.17198999847006163,0.17567773963544397,-0.11455754815389091,-0.1092982271100765,0,,
26.18,195.61002694159004,19.092749368259426,5.081010907034356,-0.4685953904949956,0.1553149899729103,0.2830160691853082,-0.07045474789611617,0.16064564530660996,-0.11580970908103569,-0.10977559455620346,0,,
26.19,195.66084481640988,19.088077565157935,5.0825640569340855,-0.4657652298031425,0.15916332728396862,0.28357115735312965,0.021645455004268923,0.11000198190748921,-0.11757487094773585,-0.10910390321043181,0,,
26.2,195.7116784151456,19.08343409141777,5.084155690206925,-0.4629295182296112,0.1630103372130571,0.2841362964870359,-0.01798912788367294,0.13386678929392176,-0.11904740072802024,-0.1094751250800459,0,,
26.21,195.76252812256453,19.0788190030503,5.085785793579056,-0.46008815526474084,0.16685566517649517,0.28471148245813105,0.019737648966522983,0.10972170970431873,-0.1173496676559501,-0.11087265191767554,0,,
26.22,195.81339432328357,19.074232357071775,5.087454350230821,-0.4572410404401595,0.17069895669660223,0.2852967101637119,-0.033535434485951435,0.2526029340686072,-0.11577244541741966,-0.10922819328655482,0,,
26.23,195.86427740173372,19.06967421150288,5.089161339797787,-0.4543880733385224,0.1745398574515043,0.28589197352748147,0.13230524799286947,0.10158495358367005,-0.11366253322798107,-0.10894711129671875,0,,
26.240000000000002,195.91517774212454,19.06514462536817,5.090906738372302,-0.4515291536032476,0.17837801332490713,0.28649726549984,0.08228035068157079,-0.044965365568615995,-0.1071800150740275,-0.10683804390363458,0,,
26.25,195.96609572840893,19.06064365869541,5.0926905185055515,-0.44866418094824917,0.1822130704558462,0.28711257805825713,0.17404817015172153,0.18435348907294774,-0.10653025982521384,-0.10858989273179805,0,,
26.26,196.01703174424753,19.056171372514832,5.09451264921011,-0.4457930551676666,0.18604467528840102,0.2877379022077235,0.01840347605726666,0.1540615806727046,-0.10672437807696213,-0.10573723877799798,0,,
26.27,196.0679861729734,19.051727828858265,5.096373095962994,-0.44291567614558935,0.18987247462136053,0.2883732279812812,0.29986934277057203,0.12701382572343345,-0.10330530884570958,-0.10278058057711753,0,,
26.28,196.11895939755678,19.04731309075821,5.098271820709208,-0.44003194386577654,0.19369611565785005,0.2890185444406349,-0.09850368712479475,0.2748822554456959,-0.10173492423225035,-0.10529190098970867,0,,
26.29,196.16995180056963,19.04292722224677,5.100208781865787,-0.4371417584213702,0.19751524605488185,0.2896738396768409,-0.061758845333946585,-0.09145282637378538,-0.10076060059659901,-0.10777470574581466,0,,
26.3,196.2209637641506,19.038570288354542,5.1021839343263355,-0.4342450200246018,0.20132951397286653,0.2903391008110767,0.27290245576114885,0.3406671189314056,-0.10373554298336053,-0.10729638837666018,0,,
26.310000000000002,196.27199566996958,19.03424235510934,5.104197229466064,-0.43134162901649103,0.20513856812502848,0.29101431399549005,0.1498535907808459,0.2909924558605406,-0.10268914408882103,-0.10548963417969857,0,,
26.32,196.32304789919266,19.029943489534872,5.106248615147314,-0.4284314858765361,0.20894205782675526,0.29169946441412575,0.14138579452431393,0.12446767588643086,-0.10169487160804884,-0.10442646220821308,0,,
26.330000000000002,196.374120832447,19.02567375964933,5.108338035725581,-0.4255144912323949,0.21273963304486654,0.2923945362839343,0.15220298699863405,0.1426796935380517,-0.10366417677803359,-0.10463641557758242,0,,
26.34,196.4252148497859,19.02143323446382,5.11046543205603,-0.4225905458695555,0.2165309444467721,0.29309951285585656,0.16697326111251443,0.23489505416574266,-0.10667841034930257,-0.10864315383638282,0,,
26.35,196.4763303306537,19.017221983980768,5.112630741500498,-0.419659550740997,0.22031564344955132,0.2938143764159902,0.14509529056332995,0.23678657277612522,-0.10519712492961643,-0.11014940262396473,0,,
26.36,196.5274676538509,19.01304007919218,5.114833897934993,-0.41672140697683707,0.22409338226890288,0.2945391082868323,0.024050805181061993,0.12321821506147154,-0.10345212792533032,-0.10793270746820466,0,,
26.37,196.57862719749934,19.008887592077826,5.117074831757682,-0.41377601589396873,0.22786381396800634,0.295273688828605,0.20499214190070875,0.026843928163084896,-0.10469076257457671,-0.10675208527909406,0,,
26.38,196.62980933900764,19.004764595603326,5.119353469897362,-0.41082327900568266,0.23162659250623696,0.2960180974406543,0.19168133762825618,0.3969435265325071,-0.106013076031804,-0.11044384302834771,0,,
26.39,196.68101445503623,19.000671163718142,5.121669735822424,-0.40786309803127613,0.23538137278777208,0.2967723125629327,0.272458030238836,0.2809991267687086,-0.10576645722291908,-0.11138559078777924,0,,
26.400000000000002,196.7322429214631,18.996607371353456,5.1240235495503015,-0.4048953749056468,0.23912781071005046,0.29753631167755623,0.3089052831560737,0.20578670995490303,-0.10664663524409335,-0.10743490455208819,0,,
26.41,196.78349511334912,18.992573294419984,5.126414827657402,-0.40192001178887127,0.24286556321209532,0.29831007131044296,0.16621482196686285,0.20921843395310213,-0.10969834920955869,-0.10666916228134525,0,,
26.42,196.83477140490385,18.988569009805662,5.128843483289523,-0.39893691107576684,0.24659428832268832,0.2990935670330287,0.012151422875621778,0.25637263041987024,-0.11168796368384819,-0.1048526394628106,0,,
26.43,196.88607216945115,18.984594595373256,5.131309426172749,-0.3959459754054366,0.2503136452083822,0.29988677346405906,0.3164748371170978,0.2698991513041107,-0.11109110121149805,-0.10409395076444938,0,,
26.44,196.93739777939516,18.980650129957876,5.133812562624834,-0.392947107670796,0.2540232942213618,0.30068966427146326,0.0392274202743651,-0.013572130068359556,-0.11298088044670257,-0.10562512659102603,0,,
26.45,196.9887486061861,18.97673569336438,5.136352795567047,-0.38994021102808135,0.2577228969471169,0.3015022121743003,0.1803929368823442,0.16433148309019668,-0.1111263794320108,-0.1020835311475709,0,,
26.46,197.0401250202866,18.972851366364704,5.138930024536519,-0.38692518890633837,0.26141211625196326,0.30232438894478986,0.1255729598123153,0.15296302073524357,-0.11016576379756242,-0.10387837258911377,0,,
26.47,197.0915273911378,18.968997230695088,5.141544145699038,-0.38390194501689046,0.2650906163303544,0.30315616541041324,0.11254019455923686,0.18798927105977647,-0.10948788675263828,-0.09902342850043855,0,,
26.48,197.14295608712558,18.96517336905319,5.144195051862342,-0.38087038336278634,0.26875806275202657,0.3039975114560983,0.23590503377397787,0.28497715898862824,-0.10928304113120045,-0.09609974678165135,0,,
